epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,2257.07,2.23538,2.14525,1.09625,0.72779,0.55507,0.53648,0.42199,1.98953,1.5227,1.00673,0.0016832,0.0016832,0.0016832
34,2325.51,2.2694,2.11779,1.08192,0.74648,0.56315,0.54545,0.42081,2.03958,1.54575,1.01544,0.0016733,0.0016733,0.0016733
35,2393.18,2.26784,2.02545,1.08342,0.69144,0.5137,0.50163,0.38873,2.01657,1.64759,1.01961,0.0016634,0.0016634,0.0016634
36,2460.5,2.19319,1.98315,1.07714,0.749,0.53875,0.5431,0.42771,2.00681,1.55373,1.02058,0.0016535,0.0016535,0.0016535
37,2528.62,2.18916,2.11879,1.06088,0.73801,0.58742,0.55481,0.43875,2.02236,1.89648,1.02653,0.0016436,0.0016436,0.0016436
38,2596.46,2.19281,2.02507,1.07705,0.73016,0.5319,0.52795,0.41076,2.05814,1.65063,1.02941,0.0016337,0.0016337,0.0016337
39,2664.06,2.19894,2.02388,1.06925,0.69678,0.51498,0.48757,0.37669,2.11556,1.87022,1.0285,0.0016238,0.0016238,0.0016238
40,2731.73,2.1956,2.01129,1.0646,0.77947,0.57676,0.57864,0.45372,1.98304,1.79472,1.00991,0.0016139,0.0016139,0.0016139
41,2800.02,2.18498,1.96078,1.0687,0.71194,0.56393,0.52986,0.42095,1.98467,1.7652,1.01123,0.001604,0.001604,0.001604
42,2868.06,2.20086,1.93124,1.08682,0.65272,0.57713,0.49914,0.39493,2.05029,1.88748,1.02545,0.0015941,0.0015941,0.0015941
43,2936.04,2.21238,1.89063,1.06415,0.75889,0.50028,0.55006,0.42954,1.97635,2.89643,1.00209,0.0015842,0.0015842,0.0015842
44,3004.09,2.20944,1.97859,1.0684,0.69646,0.55415,0.53346,0.41402,2.00919,2.36718,1.0147,0.0015743,0.0015743,0.0015743
45,3071.73,2.17541,2.01912,1.06338,0.7823,0.56463,0.57129,0.44041,1.97898,1.53193,0.99412,0.0015644,0.0015644,0.0015644
46,3140.05,2.17322,1.96812,1.08558,0.69725,0.5843,0.52579,0.41835,2.01378,2.43158,1.01088,0.0015545,0.0015545,0.0015545
47,3207.4,2.18896,2.03913,1.06876,0.74113,0.52059,0.5291,0.41363,1.99296,1.66435,1.00883,0.0015446,0.0015446,0.0015446
48,3275.6,2.20968,2.10129,1.05881,0.73988,0.55764,0.54788,0.43263,1.99421,1.56982,1.01498,0.0015347,0.0015347,0.0015347
49,3343.6,2.18985,1.88865,1.06957,0.72577,0.57905,0.5302,0.42662,2.00141,1.58786,1.01946,0.0015248,0.0015248,0.0015248
50,3411.49,2.20988,1.90339,1.07654,0.71356,0.55176,0.54554,0.42756,1.96979,1.61506,1.00903,0.0015149,0.0015149,0.0015149
51,3478.92,2.16254,1.85635,1.04679,0.75795,0.56812,0.57927,0.45516,1.94142,1.50026,1.00166,0.001505,0.001505,0.001505
52,3546.85,2.14349,1.86746,1.06278,0.77881,0.57363,0.57645,0.43678,2.02893,1.48568,1.01028,0.0014951,0.0014951,0.0014951
53,3614.52,2.17857,1.83822,1.05505,0.7592,0.60748,0.57796,0.45504,1.96868,1.62678,1.00765,0.0014852,0.0014852,0.0014852
54,3682.18,2.17666,1.8414,1.04139,0.69436,0.58209,0.51622,0.41832,1.99535,1.80936,1.0105,0.0014753,0.0014753,0.0014753
55,3749.62,2.18854,1.8127,1.06491,0.74639,0.57529,0.54737,0.43345,2.01329,1.65022,1.01465,0.0014654,0.0014654,0.0014654
56,3817.5,2.17643,1.87126,1.05361,0.75186,0.60108,0.58187,0.45597,1.97244,1.59733,1.00399,0.0014555,0.0014555,0.0014555
57,3885.62,2.14298,1.80235,1.05114,0.7841,0.61077,0.60816,0.47491,1.96722,1.38421,0.99766,0.0014456,0.0014456,0.0014456
58,3954.31,2.15713,1.80865,1.04813,0.76903,0.61646,0.59948,0.46916,1.91077,1.82075,0.99572,0.0014357,0.0014357,0.0014357
59,4022.27,2.15986,1.82304,1.0494,0.6679,0.55672,0.48896,0.39112,1.966,1.9323,1.00069,0.0014258,0.0014258,0.0014258
60,4089.98,2.10958,1.77419,1.02968,0.78228,0.6104,0.60772,0.47615,1.94771,1.56084,0.99655,0.0014159,0.0014159,0.0014159
61,4158.29,2.13084,1.89481,1.05264,0.74486,0.5865,0.54899,0.42658,2.02103,2.45409,1.00934,0.001406,0.001406,0.001406
62,4226.23,2.10555,1.77775,1.04644,0.68951,0.56345,0.53683,0.42446,1.91907,2.40639,0.99196,0.0013961,0.0013961,0.0013961
63,4294.42,2.14389,1.8698,1.04052,0.79451,0.615,0.62539,0.49071,1.8934,1.47164,0.98363,0.0013862,0.0013862,0.0013862
64,4362.88,2.13715,1.77825,1.03676,0.78117,0.60515,0.60677,0.47418,1.91852,1.35887,0.98709,0.0013763,0.0013763,0.0013763
65,4430.98,2.10539,1.64247,1.03915,0.81274,0.6328,0.62731,0.49763,1.89023,1.29943,0.9865,0.0013664,0.0013664,0.0013664
66,4499.42,2.10474,1.72528,1.04202,0.79587,0.60717,0.61038,0.47932,1.91243,1.39466,0.9895,0.0013565,0.0013565,0.0013565
67,4566.78,2.09948,1.74059,1.02834,0.80723,0.61745,0.61549,0.47266,2.00282,1.28572,1.00469,0.0013466,0.0013466,0.0013466
68,4634.33,2.0949,1.75678,1.03099,0.80616,0.63847,0.63089,0.49678,1.89715,1.34001,0.98445,0.0013367,0.0013367,0.0013367
69,4702.03,2.09375,1.87908,1.02484,0.74419,0.6185,0.5744,0.44368,1.99166,1.61461,1.00098,0.0013268,0.0013268,0.0013268
70,4770.02,2.14779,1.73201,1.05209,0.75665,0.62033,0.60025,0.47296,1.92098,1.50462,0.98975,0.0013169,0.0013169,0.0013169
71,4837.36,2.09123,1.70572,1.03225,0.78615,0.62438,0.60294,0.47782,1.95796,1.71411,0.99622,0.001307,0.001307,0.001307
72,4905.24,2.11575,1.74786,1.04262,0.77199,0.59574,0.60543,0.46949,1.9354,1.32728,0.99039,0.0012971,0.0012971,0.0012971
73,4972.91,2.1108,1.75434,1.04283,0.79986,0.61372,0.6076,0.46959,2.00193,1.43112,1.00445,0.0012872,0.0012872,0.0012872
74,5041.35,2.09565,1.61154,1.02008,0.77335,0.62842,0.60438,0.47482,1.93408,1.41585,0.99347,0.0012773,0.0012773,0.0012773
75,5109.6,2.11797,1.6222,1.03069,0.78502,0.61701,0.6258,0.48299,1.90287,1.49303,0.98086,0.0012674,0.0012674,0.0012674
76,5177.57,2.10079,1.66315,1.03743,0.69442,0.58393,0.55521,0.43278,1.9536,2.80918,0.99345,0.0012575,0.0012575,0.0012575
77,5245.1,2.10568,1.79633,1.0421,0.80143,0.59368,0.61054,0.47716,1.88181,1.38763,0.98528,0.0012476,0.0012476,0.0012476
78,5313.26,2.16129,1.91768,1.06009,0.78403,0.63206,0.62322,0.48128,1.96518,1.32036,0.9957,0.0012377,0.0012377,0.0012377
79,5380.84,2.05,1.78271,1.03246,0.75195,0.60048,0.57049,0.44346,2.00752,1.62813,1.00197,0.0012278,0.0012278,0.0012278
80,5448.47,2.10386,1.66802,1.04883,0.72243,0.58761,0.56527,0.44887,1.94352,2.28117,0.99609,0.0012179,0.0012179,0.0012179
