epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,1427.3,2.28064,2.15706,1.0552,0.44581,0.49163,0.27341,0.21307,2.14487,3.51976,1.02405,0.000975773,0.000975773,0.000975773
22,1494.34,2.31446,2.22331,1.05985,0.63494,0.47729,0.44131,0.35174,2.18153,1.97007,1.03934,0.000973312,0.000973312,0.000973312
23,1561.06,2.30558,2.20367,1.07633,0.42145,0.50947,0.24958,0.19679,2.14039,inf,1.03557,0.000970736,0.000970736,0.000970736
24,1627.76,2.2452,2.14327,1.04547,0.43264,0.52252,0.2684,0.21074,2.09425,inf,1.01814,0.000968045,0.000968045,0.000968045
25,1694.88,2.28784,2.13109,1.05468,0.7097,0.5159,0.50672,0.39927,2.04146,1.78383,1.00484,0.000965239,0.000965239,0.000965239
26,1763.72,2.26852,2.23934,1.04594,0.7609,0.48623,0.53415,0.41788,2.067,1.77642,1.00882,0.00096232,0.00096232,0.00096232
27,1832.97,2.33385,2.14122,1.07172,0.71487,0.54789,0.53427,0.40893,2.18009,1.65391,1.0249,0.000959289,0.000959289,0.000959289
28,1901.36,2.27439,2.26317,1.02433,0.41523,0.48207,0.25297,0.19801,2.093,inf,1.00946,0.000956145,0.000956145,0.000956145
29,1970.26,2.25445,2.17985,1.04292,0.2182,0.51535,0.12937,0.10532,2.14582,inf,1.03396,0.000952889,0.000952889,0.000952889
30,2039.07,2.2971,2.15475,1.05366,0.43933,0.49689,0.27498,0.21857,2.03852,6.25035,1.00077,0.000949524,0.000949524,0.000949524
31,2107.98,2.23528,2.16819,1.04128,0.78434,0.47858,0.5155,0.4091,1.99647,2.5347,1.00436,0.000946048,0.000946048,0.000946048
32,2176.98,2.25487,2.18635,1.03848,0.74964,0.55911,0.56372,0.44334,2.00247,1.50119,1.00005,0.000942464,0.000942464,0.000942464
33,2246.47,2.24068,2.16018,1.05008,0.76465,0.53521,0.55553,0.43038,2.01132,1.63643,0.99047,0.000938772,0.000938772,0.000938772
34,2315.37,2.25658,2.14411,1.03321,0.78811,0.52124,0.55104,0.43046,2.06498,1.66773,1.01011,0.000934973,0.000934973,0.000934973
35,2384.56,2.24788,2.03379,1.0375,0.66692,0.52694,0.49331,0.39044,2.06893,1.62132,1.00657,0.000931067,0.000931067,0.000931067
36,2453.6,2.18906,1.98079,1.0275,0.72795,0.5501,0.55012,0.42978,2.02469,1.56588,0.9908,0.000927057,0.000927057,0.000927057
37,2522.05,2.2191,2.23242,1.02104,0.76384,0.50487,0.53233,0.40975,2.10126,1.75545,1.01253,0.000922942,0.000922942,0.000922942
38,2590.7,2.21317,2.04362,1.0364,0.73191,0.533,0.54426,0.42776,2.03818,1.61049,0.98898,0.000918725,0.000918725,0.000918725
39,2659.73,2.16501,2.02275,1.01288,0.37153,0.5205,0.23231,0.18461,2.07451,24.0464,1.01805,0.000914405,0.000914405,0.000914405
40,2728.87,2.17313,2.05073,1.02095,0.44035,0.55562,0.28593,0.22487,2.00727,23.7104,0.99023,0.000909984,0.000909984,0.000909984
41,2797.48,2.19181,2.01136,1.023,0.46306,0.56385,0.44783,0.34966,1.98647,5.19376,0.99186,0.000905463,0.000905463,0.000905463
42,2866.49,2.22126,1.94921,1.04201,0.75265,0.57272,0.54972,0.43699,2.01975,1.51001,0.99269,0.000900844,0.000900844,0.000900844
43,2935.36,2.20691,1.99336,1.02195,0.46383,0.56987,0.28851,0.22869,2.10151,27.6316,1.00808,0.000896127,0.000896127,0.000896127
44,3004.47,2.21544,2.01538,1.02667,0.41559,0.53944,0.25355,0.20469,2.08389,6.30677,1.01712,0.000891313,0.000891313,0.000891313
45,3074.02,2.20701,1.9585,1.0328,0.73285,0.55378,0.55415,0.42838,2.02029,1.55229,0.9897,0.000886404,0.000886404,0.000886404
46,3143.29,2.17682,1.93035,1.0351,0.69614,0.56274,0.50175,0.39971,2.07614,1.90931,1.00202,0.000881401,0.000881401,0.000881401
47,3211.89,2.15902,1.93229,1.01819,0.79005,0.54937,0.58128,0.45226,2.00692,1.66688,0.98715,0.000876305,0.000876305,0.000876305
48,3280.63,2.18547,1.94541,1.00967,0.76363,0.54679,0.56512,0.44148,1.99892,1.71598,0.98743,0.000871117,0.000871117,0.000871117
49,3349.5,2.15669,1.87992,1.01608,0.40708,0.57455,0.25318,0.2043,2.07136,16.6631,1.00602,0.000865839,0.000865839,0.000865839
50,3418.31,2.21312,2.01258,1.02291,0.65714,0.46833,0.47145,0.36405,1.99937,1.92301,0.98015,0.000860473,0.000860473,0.000860473
51,3486.99,2.16834,2.03873,1.00792,0.73492,0.53319,0.55509,0.42267,2.08082,1.60799,0.99391,0.000855018,0.000855018,0.000855018
52,3555.52,2.15298,1.90578,1.01482,0.71058,0.508,0.53166,0.4067,1.9887,1.57413,0.98405,0.000849477,0.000849477,0.000849477
53,3624.47,2.19249,1.93732,1.01985,0.79292,0.56996,0.57725,0.45619,2.00157,1.4713,0.9779,0.000843851,0.000843851,0.000843851
54,3693.88,2.1632,1.9203,0.99601,0.76189,0.56518,0.56237,0.43705,2.01114,1.99561,0.98197,0.000838141,0.000838141,0.000838141
55,3762.53,2.21805,1.86344,1.02723,0.49345,0.56407,0.32843,0.25845,1.97428,6.37491,0.97548,0.000832349,0.000832349,0.000832349
56,3831.39,2.16722,1.93837,1.00479,0.45184,0.52602,0.29264,0.2267,1.96234,9.9368,0.97435,0.000826477,0.000826477,0.000826477
57,3900.4,2.13136,1.88768,1.0071,0.4924,0.5718,0.41953,0.32611,1.99167,4.89342,0.98019,0.000820525,0.000820525,0.000820525
58,3969.45,2.14613,1.88411,0.99633,0.77092,0.58966,0.56238,0.44329,2.02788,1.51466,0.98558,0.000814495,0.000814495,0.000814495
59,4038.4,2.15407,1.89758,1.00332,0.35801,0.5661,0.22141,0.17919,2.05373,inf,0.99366,0.000808389,0.000808389,0.000808389
60,4107.21,2.13168,1.83163,0.99586,0.74106,0.53208,0.54528,0.42488,1.97682,1.71568,0.97901,0.000802208,0.000802208,0.000802208
61,4175.95,2.15243,1.93464,1.00549,0.69548,0.53227,0.50411,0.39326,2.02952,2.5343,0.9785,0.000795954,0.000795954,0.000795954
62,4244.81,2.11591,1.85818,0.99874,0.73029,0.59037,0.54682,0.43614,1.95382,2.17424,0.97359,0.000789628,0.000789628,0.000789628
63,4313.71,2.19938,1.96178,1.01457,0.76289,0.61876,0.58347,0.45832,2.02432,2.06149,0.99329,0.000783231,0.000783231,0.000783231
64,4382.82,2.13246,1.83516,0.99653,0.80796,0.59019,0.60761,0.47314,1.9855,1.39506,0.97652,0.000776766,0.000776766,0.000776766
65,4452.32,2.12639,1.75436,0.99831,0.76236,0.59337,0.58639,0.45985,1.93601,1.51453,0.96621,0.000770234,0.000770234,0.000770234
66,4521.15,2.11531,1.80926,1.00675,0.45896,0.58117,0.30409,0.24151,1.95032,12.3373,0.97521,0.000763637,0.000763637,0.000763637
67,4589.91,2.09113,1.75711,0.98354,0.81373,0.58411,0.59515,0.46468,2.00399,1.41662,0.98244,0.000756976,0.000756976,0.000756976
68,4658.61,2.09916,1.85731,0.99535,0.49128,0.60581,0.32084,0.25746,1.9446,7.15076,0.98019,0.000750252,0.000750252,0.000750252
69,4727.46,2.08815,1.93685,0.98188,0.75934,0.5444,0.5603,0.43116,2.00243,1.98255,0.96897,0.000743468,0.000743468,0.000743468
70,4796.55,2.15589,1.78848,1.00344,0.77912,0.5746,0.58385,0.45581,1.96988,1.58971,0.97527,0.000736625,0.000736625,0.000736625
71,4865,2.08134,1.73346,0.98618,0.79286,0.61296,0.60215,0.4735,1.94601,1.52173,0.96765,0.000729725,0.000729725,0.000729725
72,4934.55,2.08163,1.84167,0.99186,0.8323,0.61004,0.63609,0.49163,1.93475,1.34986,0.96445,0.00072277,0.00072277,0.00072277
73,5003.68,2.11265,1.75351,0.99372,0.81216,0.56407,0.58371,0.4559,1.99284,1.55825,0.98257,0.000715761,0.000715761,0.000715761
74,5072.54,2.09183,1.69846,0.97778,0.79283,0.574,0.60265,0.46372,1.9316,1.51507,0.95845,0.0007087,0.0007087,0.0007087
75,5141.33,2.13782,1.74824,0.99285,0.41104,0.57694,0.27771,0.22103,1.91268,7.7783,0.96168,0.000701588,0.000701588,0.000701588
76,5210.34,2.09502,1.7075,0.98779,0.30816,0.57933,0.20309,0.16366,1.97709,11.4189,0.97355,0.000694428,0.000694428,0.000694428
77,5279.47,2.09226,1.84824,0.9948,0.83253,0.62519,0.62972,0.49043,1.92894,1.34679,0.96501,0.000687222,0.000687222,0.000687222
78,5348.87,2.15737,1.90903,1.01077,0.39436,0.5911,0.2614,0.2093,1.91377,13.3113,0.96142,0.00067997,0.00067997,0.00067997
79,5417.31,2.04924,1.77517,0.9853,0.76664,0.56053,0.52115,0.41871,2.03763,1.61389,0.98861,0.000672675,0.000672675,0.000672675
80,5486.43,2.0778,1.75372,0.99611,0.75922,0.58136,0.541,0.43726,1.96676,1.68263,0.97332,0.000665339,0.000665339,0.000665339
81,5555.74,2.0421,1.73653,0.99746,0.8308,0.61942,0.63119,0.49711,1.91648,1.45297,0.96085,0.000657963,0.000657963,0.000657963
82,5625.26,2.10694,1.69075,0.98971,0.78329,0.59073,0.60609,0.47293,1.89512,1.45468,0.94733,0.00065055,0.00065055,0.00065055
83,5694.11,2.01885,1.66438,0.98503,0.81037,0.62511,0.61086,0.48416,1.94715,1.37417,0.97192,0.000643101,0.000643101,0.000643101
84,5762.98,2.08645,1.72328,0.98181,0.79387,0.61037,0.5785,0.46253,1.93224,1.75843,0.9645,0.000635617,0.000635617,0.000635617
85,5832.18,2.06284,1.69259,0.98774,0.85321,0.62934,0.62665,0.49387,1.97829,1.40034,0.97522,0.000628101,0.000628101,0.000628101
86,5901.58,2.10206,1.68356,1.00124,0.78637,0.5843,0.58525,0.46421,1.9283,1.46735,0.96302,0.000620555,0.000620555,0.000620555
87,5970.87,2.09162,1.68859,0.98251,0.83121,0.615,0.63572,0.49475,1.95077,1.41345,0.96482,0.000612981,0.000612981,0.000612981
88,6039.64,2.10381,1.67669,1.00829,0.78807,0.6014,0.61369,0.47679,1.93302,1.43061,0.95834,0.00060538,0.00060538,0.00060538
89,6108.16,2.07512,1.64464,0.99263,0.81138,0.59625,0.61784,0.48408,1.87852,1.45498,0.95687,0.000597754,0.000597754,0.000597754
90,6176.95,2.08017,1.76865,0.975,0.76789,0.59073,0.58463,0.461,1.8684,1.47883,0.94806,0.000590105,0.000590105,0.000590105
91,6245.78,2.06036,1.70746,0.97096,0.82574,0.61978,0.62263,0.48401,1.93886,1.36545,0.96334,0.000582435,0.000582435,0.000582435
92,6314.72,2.06018,1.61381,1.00138,0.8335,0.60949,0.64313,0.50515,1.8752,1.26997,0.94899,0.000574746,0.000574746,0.000574746
93,6383.62,2.06851,1.67753,0.97934,0.80365,0.60434,0.59736,0.47326,1.93116,1.66054,0.96707,0.00056704,0.00056704,0.00056704
94,6451.73,2.03599,1.6144,0.9824,0.82069,0.62188,0.63486,0.50136,1.86504,1.30978,0.9462,0.000559318,0.000559318,0.000559318
95,6518.94,2.07497,1.54699,0.98162,0.82764,0.64074,0.64626,0.5031,1.93593,1.28392,0.95762,0.000551584,0.000551584,0.000551584
96,6586.67,2.10054,1.68054,0.99596,0.79496,0.628,0.63735,0.49755,1.87725,1.45073,0.94941,0.000543837,0.000543837,0.000543837
97,6654.12,2.08608,1.63122,0.99104,0.815,0.60985,0.63514,0.49239,1.91784,1.44442,0.95469,0.000536081,0.000536081,0.000536081
98,6721.41,2.05117,1.64124,0.98796,0.81811,0.63284,0.65223,0.50484,1.8769,1.32038,0.95174,0.000528318,0.000528318,0.000528318
99,6788.28,2.06926,1.58865,0.98787,0.83932,0.63963,0.66669,0.51933,1.90611,1.26176,0.95133,0.000520548,0.000520548,0.000520548
100,6855.64,2.04872,1.51328,0.97871,0.80046,0.65619,0.64539,0.50883,1.86422,1.4849,0.95374,0.000512775,0.000512775,0.000512775
101,6922.19,2.05169,1.52313,0.99733,0.81812,0.64552,0.6594,0.51588,1.88252,1.29764,0.94929,0.000505,0.000505,0.000505
102,6988.65,2.05804,1.57296,0.98367,0.83425,0.65269,0.65995,0.50897,1.96533,1.31963,0.96545,0.000497225,0.000497225,0.000497225
103,7056.27,2.06513,1.58574,0.95726,0.83955,0.63399,0.66291,0.5104,1.96171,1.35745,0.9619,0.000489452,0.000489452,0.000489452
104,7123.68,2.07728,1.67879,0.98282,0.80517,0.60949,0.62944,0.49571,1.8626,1.33953,0.94888,0.000481682,0.000481682,0.000481682
105,7190.73,2.02034,1.71756,0.97204,0.79365,0.61592,0.62433,0.4813,1.94942,1.55568,0.96152,0.000473919,0.000473919,0.000473919
106,7257.69,2.01301,1.65425,0.96253,0.82167,0.63028,0.63652,0.50435,1.86041,1.35322,0.95279,0.000466163,0.000466163,0.000466163
107,7324.6,2.06491,1.54902,0.97725,0.82263,0.61923,0.60221,0.4764,1.93185,1.36982,0.963,0.000458416,0.000458416,0.000458416
108,7391.92,2.09395,1.57109,0.98896,0.82071,0.62027,0.64093,0.49845,1.87475,1.41919,0.94621,0.000450682,0.000450682,0.000450682
109,7459.57,2.02341,1.52466,0.97043,0.83723,0.64938,0.64997,0.50896,1.90898,1.33427,0.95824,0.00044296,0.00044296,0.00044296
110,7527.27,2.0202,1.52626,0.99149,0.60598,0.59404,0.44589,0.35224,1.93483,2.48992,0.96133,0.000435254,0.000435254,0.000435254
111,7594.82,2.02006,1.50702,0.97155,0.69136,0.62824,0.52444,0.41646,1.9072,1.67129,0.95808,0.000427565,0.000427565,0.000427565
112,7662.2,1.98404,1.48648,0.96518,0.83917,0.65104,0.65386,0.50982,1.88468,1.30188,0.95092,0.000419895,0.000419895,0.000419895
113,7729.26,2.011,1.65043,0.96613,0.75175,0.62804,0.58944,0.46597,1.90838,1.74162,0.95422,0.000412246,0.000412246,0.000412246
114,7797.01,2.00494,1.55816,0.96855,0.80357,0.65811,0.662,0.51236,1.87711,1.39002,0.95041,0.00040462,0.00040462,0.00040462
115,7864.27,2.00053,1.54989,0.96512,0.85073,0.64019,0.66114,0.51955,1.86591,1.23727,0.94907,0.000397019,0.000397019,0.000397019
116,7931.62,2.0122,1.65708,0.96271,0.80051,0.63504,0.64596,0.50399,1.89956,1.43284,0.95518,0.000389445,0.000389445,0.000389445
117,7998.81,2.07314,1.56322,0.9816,0.8386,0.63336,0.65595,0.51277,1.86464,1.36281,0.95136,0.000381899,0.000381899,0.000381899
118,8066.01,2.02005,1.59979,0.97424,0.81528,0.65488,0.65442,0.51486,1.87522,1.31621,0.94623,0.000374383,0.000374383,0.000374383
119,8133.97,2.03569,1.48718,0.96336,0.84818,0.66115,0.67068,0.52364,1.89729,1.26282,0.95019,0.000366899,0.000366899,0.000366899
120,8201.57,2.06191,1.59095,0.98336,0.67979,0.62309,0.58347,0.45644,1.88155,1.7558,0.9495,0.00035945,0.00035945,0.00035945
121,8268.71,1.99806,1.48902,0.97168,0.851,0.63634,0.67017,0.52368,1.8604,1.29182,0.9424,0.000352037,0.000352037,0.000352037
122,8336.1,2.01206,1.47625,0.9817,0.86085,0.64494,0.67519,0.5266,1.88938,1.31616,0.94879,0.000344661,0.000344661,0.000344661
123,8403.85,2.02267,1.50721,0.97853,0.82913,0.65435,0.68001,0.52641,1.84597,1.33901,0.94166,0.000337325,0.000337325,0.000337325
124,8470.9,2.00127,1.60337,0.96604,0.8426,0.64552,0.66914,0.51921,1.89575,1.27731,0.94825,0.00033003,0.00033003,0.00033003
125,8537.78,1.99254,1.52119,0.96325,0.79743,0.63302,0.65389,0.50625,1.85113,1.44064,0.9424,0.000322778,0.000322778,0.000322778
126,8604.85,1.99606,1.47728,0.97418,0.80717,0.63798,0.63965,0.50155,1.8487,1.46107,0.94213,0.000315572,0.000315572,0.000315572
127,8671.94,2.04005,1.55983,0.97574,0.82823,0.65513,0.67671,0.52488,1.85078,1.30342,0.94465,0.000308412,0.000308412,0.000308412
128,8738.75,2.01766,1.50034,0.98454,0.80129,0.66538,0.66215,0.51534,1.84161,1.42338,0.94406,0.0003013,0.0003013,0.0003013
129,8804.82,2.04692,1.60628,0.97292,0.77987,0.6321,0.63939,0.48746,1.95512,1.47976,0.95701,0.000294239,0.000294239,0.000294239
130,8872,2.02437,1.43389,0.97089,0.84457,0.65439,0.67961,0.53082,1.83714,1.24578,0.94272,0.00028723,0.00028723,0.00028723
131,8939.1,1.96632,1.50258,0.95476,0.82152,0.64825,0.65714,0.50979,1.87101,1.40357,0.94824,0.000280275,0.000280275,0.000280275
132,9006.64,1.99521,1.46492,0.96468,0.82577,0.65545,0.66784,0.51523,1.88383,1.40728,0.94714,0.000273375,0.000273375,0.000273375
133,9073.73,2.00448,1.57436,0.97074,0.84135,0.65622,0.67617,0.52785,1.83136,1.35656,0.94071,0.000266532,0.000266532,0.000266532
134,9140.91,2.03528,1.48195,0.97952,0.78498,0.64681,0.6345,0.49281,1.90769,1.64508,0.95305,0.000259748,0.000259748,0.000259748
135,9207.4,2.07641,1.67642,0.98235,0.85541,0.65233,0.68616,0.53337,1.83598,1.24073,0.9381,0.000253024,0.000253024,0.000253024
136,9275.09,1.94935,1.46988,0.96312,0.8478,0.64318,0.67494,0.52591,1.87372,1.31364,0.94413,0.000246363,0.000246363,0.000246363
137,9342.21,2.02961,1.48726,0.97318,0.8394,0.65439,0.67442,0.52462,1.84243,1.31535,0.94007,0.000239766,0.000239766,0.000239766
138,9409.26,2.02789,1.55468,0.96879,0.86542,0.67531,0.68388,0.52894,1.9006,1.20569,0.94831,0.000233234,0.000233234,0.000233234
139,9475.9,2.00126,1.41621,0.97349,0.81567,0.63173,0.63745,0.49547,1.8833,1.56961,0.95091,0.000226769,0.000226769,0.000226769
140,9543.03,1.97447,1.4373,0.95746,0.82962,0.63707,0.66798,0.51195,1.89092,1.36927,0.94668,0.000220372,0.000220372,0.000220372
141,9610.11,1.9674,1.4131,0.9619,0.83868,0.6378,0.6704,0.51876,1.84504,1.30906,0.94118,0.000214046,0.000214046,0.000214046
142,9677.11,1.97278,1.45544,0.96997,0.82425,0.63806,0.66275,0.5127,1.85983,1.36747,0.94311,0.000207792,0.000207792,0.000207792
143,9744.1,1.97097,1.40907,0.97277,0.82908,0.65306,0.6596,0.51276,1.87887,1.32103,0.94841,0.000201611,0.000201611,0.000201611
144,9810.88,1.97958,1.51076,0.95933,0.82723,0.65321,0.6657,0.51681,1.87422,1.28262,0.94423,0.000195505,0.000195505,0.000195505
145,9878.09,1.95963,1.45237,0.95749,0.84586,0.64473,0.66957,0.51866,1.87851,1.28552,0.94863,0.000189475,0.000189475,0.000189475
146,9945.27,2.00245,1.44309,0.97264,0.84748,0.65078,0.67487,0.52846,1.84293,1.29257,0.94249,0.000183523,0.000183523,0.000183523
147,10012.1,1.93297,1.43001,0.9577,0.79009,0.66296,0.65968,0.51118,1.85512,1.40133,0.94473,0.000177651,0.000177651,0.000177651
148,10078.8,1.95694,1.38513,0.97135,0.81714,0.66133,0.66877,0.52121,1.8382,1.30745,0.94257,0.000171859,0.000171859,0.000171859
149,10145.7,2.03721,1.52431,0.96714,0.79769,0.63192,0.63216,0.48672,1.9313,1.51035,0.95527,0.000166149,0.000166149,0.000166149
150,10213.3,2.00686,1.41287,0.96873,0.83239,0.66016,0.67394,0.52637,1.8392,1.29594,0.9409,0.000160523,0.000160523,0.000160523
151,10280.3,1.99703,1.42762,0.96751,0.83317,0.65637,0.66049,0.51495,1.87387,1.33097,0.94814,0.000154982,0.000154982,0.000154982
152,10347.3,1.96735,1.36627,0.95957,0.76726,0.63707,0.60671,0.47455,1.86816,1.66827,0.94943,0.000149527,0.000149527,0.000149527
153,10414.5,1.99235,1.44302,0.9566,0.83249,0.66777,0.682,0.52892,1.85614,1.27958,0.94222,0.000144161,0.000144161,0.000144161
154,10482,1.98781,1.50675,0.96523,0.81991,0.656,0.65765,0.5149,1.8336,1.37625,0.94325,0.000138883,0.000138883,0.000138883
155,10548.9,1.94904,1.41734,0.95803,0.85179,0.67476,0.6843,0.53319,1.87879,1.23166,0.95226,0.000133695,0.000133695,0.000133695
